example_id,video_feature_path,audio_feature_path,label
1088,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1088.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1088.npy,calm
1089,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1089.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1089.npy,calm
1090,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1090.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1090.npy,calm
1091,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1091.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1091.npy,calm
1092,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1092.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1092.npy,calm
1093,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1093.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1093.npy,happy
1094,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1094.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1094.npy,happy
1095,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1095.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1095.npy,happy
1096,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1096.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1096.npy,happy
1097,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1097.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1097.npy,happy
1098,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1098.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1098.npy,happy
1099,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1099.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1099.npy,happy
1100,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1100.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1100.npy,happy
1101,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1101.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1101.npy,sad
1102,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1102.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1102.npy,sad
1103,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1103.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1103.npy,sad
1104,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1104.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1104.npy,sad
1105,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1105.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1105.npy,sad
1106,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1106.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1106.npy,sad
1107,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1107.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1107.npy,sad
1108,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1108.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1108.npy,sad
1109,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1109.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1109.npy,angry
1110,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1110.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1110.npy,angry
1111,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1111.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1111.npy,angry
1112,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1112.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1112.npy,angry
1113,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1113.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1113.npy,angry
1114,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1114.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1114.npy,angry
1115,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1115.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1115.npy,angry
1116,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1116.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1116.npy,angry
1117,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1117.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1117.npy,afraid
1118,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1118.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1118.npy,afraid
1119,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1119.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1119.npy,afraid
1120,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1120.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1120.npy,afraid
1121,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1121.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1121.npy,afraid
1122,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1122.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1122.npy,afraid
1123,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1123.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1123.npy,afraid
1124,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1124.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1124.npy,afraid
1125,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1125.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1125.npy,disgusted
1126,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1126.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1126.npy,disgusted
1127,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1127.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1127.npy,disgusted
1128,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1128.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1128.npy,disgusted
1129,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1129.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1129.npy,disgusted
1130,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1130.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1130.npy,disgusted
1131,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1131.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1131.npy,disgusted
1132,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1132.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1132.npy,disgusted
1133,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1133.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1133.npy,surprised
1134,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1134.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1134.npy,surprised
1135,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1135.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1135.npy,surprised
1136,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1136.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1136.npy,surprised
1137,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1137.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1137.npy,surprised
1138,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1138.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1138.npy,surprised
1139,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1139.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1139.npy,surprised
1140,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1140.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1140.npy,surprised
1141,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1141.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1141.npy,neutral
1142,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1142.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1142.npy,neutral
1143,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1143.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1143.npy,neutral
1144,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1144.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1144.npy,neutral
1145,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1145.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1145.npy,calm
1146,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1146.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1146.npy,calm
1147,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1147.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1147.npy,calm
1148,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1148.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1148.npy,calm
1149,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1149.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1149.npy,calm
1150,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1150.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1150.npy,calm
1151,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1151.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1151.npy,calm
1152,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1152.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1152.npy,calm
1153,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1153.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1153.npy,happy
1154,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1154.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1154.npy,happy
1155,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1155.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1155.npy,happy
1156,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1156.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1156.npy,happy
1157,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1157.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1157.npy,happy
1158,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1158.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1158.npy,happy
1159,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1159.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1159.npy,happy
1160,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1160.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1160.npy,happy
1161,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1161.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1161.npy,sad
1162,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1162.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1162.npy,sad
1163,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1163.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1163.npy,sad
1164,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1164.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1164.npy,sad
1165,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1165.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1165.npy,sad
1166,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1166.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1166.npy,sad
1167,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1167.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1167.npy,sad
1168,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1168.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1168.npy,sad
1169,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1169.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1169.npy,angry
1170,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1170.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1170.npy,angry
1171,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1171.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1171.npy,angry
1172,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1172.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1172.npy,angry
1173,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1173.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1173.npy,angry
1174,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1174.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1174.npy,angry
1175,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1175.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1175.npy,angry
1176,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1176.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1176.npy,angry
1177,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1177.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1177.npy,afraid
1178,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1178.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1178.npy,afraid
1179,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1179.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1179.npy,afraid
1180,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1180.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1180.npy,afraid
1181,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1181.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1181.npy,afraid
1182,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1182.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1182.npy,afraid
1183,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1183.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1183.npy,afraid
1184,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1184.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1184.npy,afraid
1185,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1185.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1185.npy,disgusted
1186,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1186.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1186.npy,disgusted
1187,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1187.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1187.npy,disgusted
1188,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1188.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1188.npy,disgusted
1189,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1189.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1189.npy,disgusted
1190,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1190.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1190.npy,disgusted
1191,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1191.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1191.npy,disgusted
1192,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1192.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1192.npy,disgusted
1193,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1193.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1193.npy,surprised
1194,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1194.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1194.npy,surprised
1195,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1195.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1195.npy,surprised
1196,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1196.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1196.npy,surprised
1197,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1197.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1197.npy,surprised
1198,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1198.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1198.npy,surprised
1199,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1199.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1199.npy,surprised
1200,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1200.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1200.npy,surprised
1201,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1201.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1201.npy,neutral
1202,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1202.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1202.npy,neutral
1203,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1203.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1203.npy,neutral
1204,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1204.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1204.npy,neutral
1205,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1205.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1205.npy,calm
1206,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1206.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1206.npy,calm
1207,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1207.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1207.npy,calm
1208,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1208.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1208.npy,calm
1209,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1209.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1209.npy,calm
1210,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1210.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1210.npy,calm
1211,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1211.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1211.npy,calm
1212,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1212.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1212.npy,calm
1213,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1213.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1213.npy,happy
1214,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1214.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1214.npy,happy
1215,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1215.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1215.npy,happy
1216,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1216.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1216.npy,happy
1217,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1217.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1217.npy,happy
1218,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1218.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1218.npy,happy
1219,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1219.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1219.npy,happy
1220,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1220.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1220.npy,happy
1221,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1221.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1221.npy,sad
1222,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1222.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1222.npy,sad
1223,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1223.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1223.npy,sad
1224,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1224.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1224.npy,sad
1225,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1225.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1225.npy,sad
1226,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1226.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1226.npy,sad
1227,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1227.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1227.npy,sad
1228,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1228.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1228.npy,sad
1229,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1229.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1229.npy,angry
1230,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1230.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1230.npy,angry
1231,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1231.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1231.npy,angry
1232,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1232.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1232.npy,angry
1233,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1233.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1233.npy,angry
1234,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1234.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1234.npy,angry
1235,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1235.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1235.npy,angry
1236,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1236.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1236.npy,angry
1237,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1237.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1237.npy,afraid
1238,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1238.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1238.npy,afraid
1239,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1239.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1239.npy,afraid
1240,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1240.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1240.npy,afraid
1241,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1241.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1241.npy,afraid
1242,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1242.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1242.npy,afraid
1243,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1243.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1243.npy,afraid
1244,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1244.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1244.npy,afraid
1245,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1245.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1245.npy,disgusted
1246,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1246.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1246.npy,disgusted
1247,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1247.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1247.npy,disgusted
1248,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1248.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1248.npy,disgusted
1249,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1249.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1249.npy,disgusted
1250,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1250.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1250.npy,disgusted
1251,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1251.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1251.npy,disgusted
1252,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1252.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1252.npy,disgusted
1253,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1253.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1253.npy,surprised
1254,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1254.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1254.npy,surprised
1255,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1255.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1255.npy,surprised
1256,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1256.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1256.npy,surprised
1257,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1257.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1257.npy,surprised
1258,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1258.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1258.npy,surprised
1259,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1259.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1259.npy,surprised
1260,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1260.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1260.npy,surprised
1261,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1261.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1261.npy,neutral
1262,/mnt/c/users/admin/desktop/rp/dataset/feats/video/vid1262.npy,/mnt/c/users/admin/desktop/rp/dataset/feats/audio/aud1262.npy,neutral
