example_id,video_feature_path,audio_feature_path,label
1064,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-08.npy,disgusted
1065,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-09.npy,disgusted
1066,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-10.npy,disgusted
1067,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-11.npy,disgusted
1068,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-12.npy,disgusted
1069,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-13.npy,disgusted
1070,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-14.npy,disgusted
1071,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-15.npy,disgusted
1072,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-16.npy,disgusted
1073,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-17.npy,disgusted
1074,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-18.npy,disgusted
1075,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-19.npy,disgusted
1076,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-20.npy,disgusted
1077,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-21.npy,disgusted
1078,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-22.npy,disgusted
1079,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-23.npy,disgusted
1080,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-01-24.npy,disgusted
1081,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-01.npy,disgusted
1082,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-02.npy,disgusted
1083,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-03.npy,disgusted
1084,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-04.npy,disgusted
1085,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-05.npy,disgusted
1086,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-06.npy,disgusted
1087,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-07.npy,disgusted
1088,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-08.npy,disgusted
1089,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-09.npy,disgusted
1090,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-10.npy,disgusted
1091,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-11.npy,disgusted
1092,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-12.npy,disgusted
1093,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-13.npy,disgusted
1094,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-14.npy,disgusted
1095,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-15.npy,disgusted
1096,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-16.npy,disgusted
1097,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-17.npy,disgusted
1098,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-18.npy,disgusted
1099,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-19.npy,disgusted
1100,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-20.npy,disgusted
1101,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-21.npy,disgusted
1102,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-22.npy,disgusted
1103,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-23.npy,disgusted
1104,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-01-02-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-01-02-24.npy,disgusted
1105,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-01.npy,disgusted
1106,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-02.npy,disgusted
1107,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-03.npy,disgusted
1108,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-04.npy,disgusted
1109,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-05.npy,disgusted
1110,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-06.npy,disgusted
1111,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-07.npy,disgusted
1112,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-08.npy,disgusted
1113,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-09.npy,disgusted
1114,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-10.npy,disgusted
1115,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-11.npy,disgusted
1116,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-12.npy,disgusted
1117,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-13.npy,disgusted
1118,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-14.npy,disgusted
1119,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-15.npy,disgusted
1120,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-16.npy,disgusted
1121,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-17.npy,disgusted
1122,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-18.npy,disgusted
1123,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-19.npy,disgusted
1124,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-20.npy,disgusted
1125,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-21.npy,disgusted
1126,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-22.npy,disgusted
1127,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-23.npy,disgusted
1128,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-01-24.npy,disgusted
1129,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-01.npy,disgusted
1130,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-02.npy,disgusted
1131,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-03.npy,disgusted
1132,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-04.npy,disgusted
1133,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-05.npy,disgusted
1134,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-06.npy,disgusted
1135,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-07.npy,disgusted
1136,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-08.npy,disgusted
1137,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-09.npy,disgusted
1138,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-10.npy,disgusted
1139,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-11.npy,disgusted
1140,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-12.npy,disgusted
1141,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-13.npy,disgusted
1142,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-14.npy,disgusted
1143,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-15.npy,disgusted
1144,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-16.npy,disgusted
1145,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-17.npy,disgusted
1146,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-18.npy,disgusted
1147,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-19.npy,disgusted
1148,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-20.npy,disgusted
1149,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-21.npy,disgusted
1150,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-22.npy,disgusted
1151,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-23.npy,disgusted
1152,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-01-02-02-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-01-02-02-24.npy,disgusted
1153,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-01.npy,disgusted
1154,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-02.npy,disgusted
1155,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-03.npy,disgusted
1156,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-04.npy,disgusted
1157,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-05.npy,disgusted
1158,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-06.npy,disgusted
1159,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-07.npy,disgusted
1160,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-08.npy,disgusted
1161,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-09.npy,disgusted
1162,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-10.npy,disgusted
1163,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-11.npy,disgusted
1164,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-12.npy,disgusted
1165,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-13.npy,disgusted
1166,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-14.npy,disgusted
1167,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-15.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-15.npy,disgusted
1168,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-16.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-16.npy,disgusted
1169,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-17.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-17.npy,disgusted
1170,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-18.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-18.npy,disgusted
1171,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-19.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-19.npy,disgusted
1172,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-20.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-20.npy,disgusted
1173,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-21.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-21.npy,disgusted
1174,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-22.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-22.npy,disgusted
1175,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-23.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-23.npy,disgusted
1176,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-01-24.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-01-24.npy,disgusted
1177,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-01.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-01.npy,disgusted
1178,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-02.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-02.npy,disgusted
1179,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-03.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-03.npy,disgusted
1180,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-04.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-04.npy,disgusted
1181,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-05.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-05.npy,disgusted
1182,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-06.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-06.npy,disgusted
1183,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-07.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-07.npy,disgusted
1184,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-08.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-08.npy,disgusted
1185,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-09.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-09.npy,disgusted
1186,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-10.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-10.npy,disgusted
1187,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-11.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-11.npy,disgusted
1188,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-12.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-12.npy,disgusted
1189,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-13.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-13.npy,disgusted
1190,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/videos/02-01-07-02-01-02-14.npy,/mnt/c/users/admin/desktop/rp/dataset/ravdess/feats/audio/03-01-07-02-01-02-14.npy,disgusted
